uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
52,38,09:42:39,4,-0.0148325358851674,3071963.0,-0.0145933014354067,-0.0148325358851674,4.585660403939185e-06,-0.015311004784689,3.6375702782302393e-06,-0.0157894736842104,3.676267834381625e-07,-0.016267942583732,4.953287187377347e-06,-0.0167464114832535,2.1952156165777225e-05,-0.0143540669856457,2.9874513348869627e-05,-0.0138755980861243,2.0645146206764177e-05,-0.0133971291866027,3.947150727441323e-06,-0.0129186602870813,3.482780053624697e-07,-0.0124401913875596,2.739786975518095e-05,0,0,0,0,0
53,38,09:42:42,4,-0.0157894736842104,2194680.0,-0.0160287081339712,-0.016267942583732,2.631433818294216e-06,-0.0167464114832535,2.191345860962584e-05,-0.0172248803827751,1.1996242406929513e-06,-0.0177033492822965,7.159047888006322e-06,-0.0181818181818181,1.6833436925852705e-06,-0.0157894736842104,4.218033620501022e-07,-0.0143540669856457,3.584748114083598e-05,-0.0138755980861243,2.3353975137361163e-05,-0.0133971291866027,4.488916513560721e-06,-0.0129186602870813,6.269004096524455e-07,0,0,0,0,1
54,38,09:42:45,4,-0.015311004784689,2699206.0,-0.0155502392344497,-0.0157894736842104,1.9348778075692764e-06,-0.016267942583732,7.739511230277106e-08,-0.0167464114832535,1.3341949922093943e-05,-0.0172248803827751,1.1996242406929513e-06,-0.0177033492822965,7.062303997627858e-06,-0.015311004784689,2.8829679332782217e-06,-0.0148325358851674,6.346399208827226e-06,-0.0143540669856457,4.261568371171331e-05,-0.0138755980861243,2.364420680849656e-05,-0.0133971291866027,2.6507825963699083e-05,0,0,0,0,0
55,38,09:42:48,4,-0.016267942583732,1749945.0,-0.0165071770334928,-0.0167464114832535,3.838604082436687e-06,-0.0172248803827751,1.1996242406929513e-06,-0.0177033492822965,7.062303997627858e-06,-0.0181818181818181,1.6833436925852705e-06,-0.0186602870813396,1.4105259217180023e-05,-0.016267942583732,1.5285534679797282e-06,-0.0157894736842104,3.869755615138553e-07,-0.015311004784689,1.5711207797462525e-05,-0.0148325358851674,1.523909761241562e-05,-0.0143540669856457,5.213528252495415e-05,0,0,0,0,0
56,38,09:42:51,4,-0.0177033492822965,3736752.0,-0.0181818181818179,-0.0186602870813396,3.3355358524686757e-06,-0.0191387559808611,6.955885718211548e-05,-0.0196172248803827,3.465753128918088e-05,-0.0200956937799041,2.310244102237716e-05,-0.0205741626794258,1.5852647365195836e-05,-0.0177033492822965,2.3218533690831315e-06,-0.0167464114832535,1.280889108610861e-05,-0.016267942583732,6.868816216870931e-06,-0.0157894736842104,4.179336064349637e-06,-0.015311004784689,1.6214276027430534e-05,0,0,0,1,1
57,38,09:42:54,4,-0.0167464114832535,3548653.0,-0.0179425837320573,-0.0191387559808611,5.720253401519733e-05,-0.0196172248803827,3.369009238539624e-05,-0.0200956937799041,2.310244102237716e-05,-0.0205741626794258,1.5852647365195836e-05,-0.0210526315789472,6.752723548416774e-06,-0.0167464114832535,2.8674889108176677e-05,-0.016267942583732,2.3431370249663936e-05,-0.0157894736842104,1.3737632433741862e-05,-0.015311004784689,1.646581014241454e-05,-0.0148325358851674,9.442203700938067e-06,0,0,0,1,1
58,38,09:42:57,4,-0.0177033492822965,2586923.0,-0.0172248803827751,-0.0177033492822965,3.598872722078854e-06,-0.0191387559808611,5.2558827277031066e-05,-0.0196172248803827,3.250981692277898e-05,-0.0200956937799041,2.3083092244301467e-05,-0.0205741626794258,1.600743758980138e-05,-0.0167464114832535,3.4440824974733115e-05,-0.016267942583732,3.173199604413613e-05,-0.0157894736842104,2.24639313458793e-05,-0.015311004784689,1.555641757285698e-05,-0.0148325358851674,9.03587936134852e-06,0,0,0,1,1
59,38,09:43:00,4,-0.0191387559808611,5840322.0,-0.0179425837320573,-0.0191387559808611,3.5768151150725644e-05,-0.0196172248803827,2.7072810283509317e-05,-0.0200956937799041,2.40698799261618e-05,-0.0205741626794258,3.2118971605649985e-06,-0.0210526315789472,1.6504507698565927e-05,-0.0167464114832535,2.7765496538619116e-05,-0.016267942583732,3.1074137589562574e-05,-0.0157894736842104,2.317983613467993e-05,-0.015311004784689,4.566311625863492e-06,-0.0148325358851674,8.04909167948819e-06,0,0,0,1,1
60,38,09:43:03,4,-0.0191387559808611,7818628.0,-0.019377990430622,-0.0196172248803827,5.193212035515937e-06,-0.0200956937799041,2.412792626038888e-05,-0.0205741626794258,3.2118971605649985e-06,-0.0210526315789472,1.6620600367020082e-05,-0.0215311004784688,2.923600367237177e-05,-0.0191387559808611,1.598209069052222e-05,-0.0186602870813396,6.133562649994605e-07,-0.0177033492822965,5.224170080437046e-07,-0.0172248803827751,5.998121203464756e-07,-0.0167464114832535,2.3431370249663936e-05,0,0,0,2,2
61,38,09:43:06,4,-0.0191387559808611,7296201.0,-0.0200956937799041,-0.0210526315789472,1.4499974289924156e-05,-0.0215311004784688,2.9332747562750228e-05,-0.0220095693779902,1.5865998022068066e-06,-0.0224880382775118,1.5711207797462525e-05,-0.0229665071770333,2.010338042064478e-05,-0.0191387559808611,9.011886876534662e-06,-0.0186602870813396,4.173531430926929e-06,-0.0177033492822965,1.1725359513869814e-05,-0.0172248803827751,1.6059485802824992e-06,-0.0167464114832535,2.4959923717643665e-05,0,0,1,2,2
62,38,09:43:09,4,-0.0200956937799041,7664765.0,-0.0208133971291865,-0.0215311004784688,2.0276358496641475e-05,-0.0220095693779902,1.5865998022068066e-06,-0.0224880382775118,1.5807951687840987e-05,-0.0229665071770333,2.010338042064478e-05,-0.0234449760765549,4.0841400762172286e-05,-0.0200956937799041,5.5202063849951454e-05,-0.0196172248803827,3.269943494792077e-06,-0.0191387559808611,9.210018364029755e-06,-0.0186602870813396,2.128365588326204e-06,-0.0181818181818181,5.030682299680119e-07,0,1,1,2,2
63,38,09:43:12,4,-0.0200956937799041,5310648.0,-0.0212918660287081,-0.0215311004784688,1.6832275999168162e-05,-0.0220095693779902,1.5865998022068066e-06,-0.0224880382775118,1.6001439468597914e-05,-0.0229665071770333,2.049035598215864e-05,-0.0234449760765549,4.101553976485352e-05,-0.0210526315789472,1.9348778075692766e-07,-0.0200956937799041,2.0761238875218332e-05,-0.0196172248803827,9.132623251726983e-06,-0.0191387559808611,3.728606279076374e-05,-0.0186602870813396,5.127426190058582e-06,0,0,2,2,2
64,38,09:43:15,4,-0.0215311004784688,9661159.0,-0.0220095693779904,-0.0224880382775118,1.0950247464157564e-05,-0.0229665071770333,2.0084031642569088e-05,-0.0234449760765549,4.120902754561045e-05,-0.0239234449760765,9.579580025275486e-05,-0.0244019138755979,4.121289730122559e-06,-0.0215311004784688,3.269943494792077e-06,-0.0210526315789472,5.224170080437046e-07,-0.0196172248803827,6.172260206145991e-06,-0.0191387559808611,4.2369567254590496e-05,-0.0186602870813396,9.151972029802676e-06,1,0,2,2,2
65,38,09:43:18,4,-0.0215311004784688,3886067.0,-0.022248803827751,-0.0224880382775118,5.300404266055276e-06,-0.0229665071770333,2.0548402316385715e-05,-0.0234449760765549,4.0996190986777823e-05,-0.0239234449760765,9.608603192389026e-05,-0.0244019138755979,4.159987286273944e-06,-0.0220095693779902,1.547902246055421e-07,-0.0215311004784688,1.4124607995255717e-06,-0.0210526315789472,1.2576705749200296e-06,-0.0205741626794258,1.547902246055421e-07,-0.0200956937799041,1.0874013278539333e-05,1,2,2,2,2
66,38,09:43:21,4,-0.0215311004784688,2767273.0,-0.0217703349282295,-0.0220095693779902,1.3544144652984934e-07,-0.0224880382775118,9.287413476332526e-07,-0.0229665071770333,1.7413900268123488e-05,-0.0234449760765549,4.2273210339773546e-05,-0.0239234449760765,9.655040259770688e-05,-0.0215311004784688,2.1865280152217364e-05,-0.0210526315789472,8.784345246364515e-06,-0.0205741626794258,1.7259110043517943e-05,-0.0200956937799041,3.07452083622758e-05,-0.0196172248803827,6.539886989584154e-06,0,1,2,2,2
67,38,09:43:24,4,-0.0229665071770333,5075541.0,-0.0232057416267942,-0.0234449760765549,4.1258753905264975e-05,-0.0239234449760765,9.78467707287783e-05,-0.0244019138755979,4.353475067030872e-06,-0.0248803827751196,1.1918847294626742e-05,-0.025358851674641,2.283155812931746e-06,-0.0229665071770333,2.292830201969592e-05,-0.0224880382775118,4.501493219309921e-06,-0.0220095693779902,1.1880149738475356e-05,-0.0215311004784688,3.395826644952534e-05,-0.0210526315789472,1.5633812685159752e-05,2,2,2,2,2
68,38,09:43:27,4,-0.0239234449760765,10649099.0,-0.0232057416267942,-0.0239234449760765,9.373264004654376e-05,-0.0244019138755979,4.430870179333643e-06,-0.0248803827751196,1.1918847294626742e-05,-0.025358851674641,2.283155812931746e-06,-0.0258373205741626,2.0896680321748184e-05,-0.0224880382775118,1.31116994629932e-05,-0.0220095693779902,1.3331308094152314e-05,-0.0215311004784688,3.800216106734513e-05,-0.0210526315789472,1.3370005650303698e-05,-0.0205741626794258,1.919398785108722e-05,2,2,2,2,2
69,38,09:43:30,4,-0.0220095693779902,9573569.0,-0.022248803827751,-0.0224880382775118,9.674389037846383e-08,-0.0229665071770333,1.9348778075692766e-07,-0.0234449760765549,8.378020906774967e-06,-0.0239234449760765,6.590909717369755e-05,-0.0244019138755979,4.430870179333643e-06,-0.0220095693779902,6.068744243441035e-06,-0.0215311004784688,4.266521658358708e-05,-0.0210526315789472,1.3756981211817557e-05,-0.0205741626794258,1.919398785108722e-05,-0.0200956937799041,2.983581579271824e-05,0,2,2,2,2
70,38,09:43:33,4,-0.0234449760765549,9813414.0,-0.0227272727272725,-0.0229665071770333,1.934877807569276e-08,-0.0239234449760765,2.0458817473895257e-05,-0.0244019138755979,4.450218957409336e-06,-0.0248803827751196,1.1938196072702436e-05,-0.025358851674641,2.283155812931746e-06,-0.0224880382775118,2.9023167113539144e-07,-0.0220095693779902,2.489220299437874e-06,-0.0215311004784688,4.1214058227910126e-05,-0.0210526315789472,1.1570569289264271e-05,-0.0205741626794258,1.919398785108722e-05,2,2,2,2,2
71,38,09:43:36,4,-0.0239234449760765,12589888.0,-0.0227272727272725,-0.0229665071770333,1.9348778075692766e-07,-0.0239234449760765,2.358616047426948e-07,-0.0244019138755979,4.605009182014878e-06,-0.0248803827751196,1.323456420377385e-05,-0.025358851674641,2.3218533690831315e-06,-0.0224880382775118,8.513462353304816e-07,-0.0205741626794258,1.0312898714344242e-05,-0.0200956937799041,2.7204381974424024e-05,-0.0196172248803827,2.766875264824065e-06,-0.0191387559808611,4.658760087509152e-05,2,2,2,2,2
72,38,09:43:39,4,-0.0215311004784688,4881320.0,-0.0210526315789472,-0.0215311004784688,8.037288924862016e-06,-0.0220095693779902,6.772072326492467e-07,-0.0224880382775118,8.552159909456201e-06,-0.0229665071770333,2.128365588326204e-06,-0.0234449760765549,1.6856461971762777e-05,-0.0205741626794258,5.398309083118281e-06,-0.0200956937799041,2.7146335640196945e-05,-0.0196172248803827,2.5927362621428303e-06,-0.0191387559808611,4.608453264512351e-05,-0.0186602870813396,1.2770193529957225e-06,0,1,2,2,2
73,38,09:43:42,4,-0.0234449760765549,5344011.0,-0.0220095693779904,-0.0224880382775118,1.9348778075692766e-07,-0.0234449760765549,3.511300152508269e-05,-0.0239234449760765,1.8381339171908125e-05,-0.0244019138755979,1.1802754626172583e-05,-0.0248803827751196,1.4472886000618188e-05,-0.0215311004784688,3.2892922728677695e-07,-0.0205741626794258,2.8636191552025287e-06,-0.0200956937799041,2.724307953057541e-05,-0.0196172248803827,2.5927362621428303e-06,-0.0191387559808611,2.85094570556295e-05,2,2,2,2,2
74,38,09:43:45,4,-0.0229665071770333,8803937.0,-0.0232057416267942,-0.0234449760765549,3.136920645521689e-05,-0.0239234449760765,4.3999121344125344e-05,-0.0244019138755979,1.3815027546044632e-05,-0.0248803827751196,1.6175578471279148e-05,-0.025358851674641,7.197745444157708e-06,-0.0229665071770333,2.3199184912755625e-05,-0.0200956937799041,6.520538211508461e-06,-0.0196172248803827,2.3992484813859025e-06,-0.0191387559808611,2.8877083839067665e-05,-0.0186602870813396,1.2770193529957225e-06,2,2,2,2,2
75,38,09:43:48,4,-0.0205741626794258,17597914.0,-0.0200956937799043,-0.0205741626794258,4.4502189574093364e-07,-0.0224880382775118,9.67438903784638e-06,-0.0234449760765549,2.51534114984006e-07,-0.0239234449760765,2.4512192992972133e-05,-0.0244019138755979,1.4085910439104332e-05,-0.0196172248803827,2.128365588326204e-06,-0.0191387559808611,2.847075949947812e-05,-0.0186602870813396,1.2770193529957225e-06,-0.0181818181818181,1.6833436925852705e-06,-0.0177033492822965,8.997181805197135e-06,0,1,2,2,2
76,38,09:43:51,4,-0.0224880382775118,5289479.0,-0.0220095693779904,-0.0224880382775118,1.4376142110239725e-05,-0.0229665071770333,2.7552659979786496e-05,-0.0234449760765549,1.1435127842734423e-05,-0.0239234449760765,3.947150727441324e-05,-0.0244019138755979,1.5053349342888969e-05,-0.0215311004784688,2.772679898246773e-05,-0.0210526315789472,1.934877807569276e-08,-0.0200956937799041,4.837194518923191e-07,-0.0196172248803827,1.1609266845415657e-07,-0.0191387559808611,1.014746666179707e-05,2,2,2,2,2
77,38,09:43:54,4,-0.0215311004784688,6547137.0,-0.0220095693779904,-0.0224880382775118,1.0835315722387947e-06,-0.0229665071770333,3.676267834381625e-05,-0.0234449760765549,2.3508765361966708e-05,-0.0239234449760765,4.009066817283541e-05,-0.0244019138755979,1.5749905353613907e-05,-0.0215311004784688,3.540826387851776e-06,-0.0210526315789472,1.934877807569276e-08,-0.0205741626794258,1.1802754626172586e-06,-0.0200956937799041,1.1996242406929513e-06,-0.0196172248803827,2.128365588326204e-07,2,2,2,2,2
78,38,09:43:57,4,-0.0215311004784688,8886620.0,-0.0210526315789472,-0.0215311004784688,5.417657861193974e-07,-0.0224880382775118,3.889104393214245e-06,-0.0229665071770333,2.3025045910074388e-05,-0.0234449760765549,2.3915089701556256e-05,-0.0239234449760765,4.564376748055922e-05,-0.0205741626794258,6.559235767659847e-06,-0.0200956937799041,1.1996242406929513e-06,-0.0196172248803827,4.837194518923191e-07,-0.0191387559808611,9.973327659115834e-06,-0.0186602870813396,1.5092046899040356e-06,2,2,2,2,2
79,38,09:44:00,4,-0.0205741626794258,4532003.0,-0.0198564593301434,-0.0205741626794258,9.674389037846383e-08,-0.0215311004784688,3.2118971605649985e-06,-0.0220095693779902,1.3350656872228009e-06,-0.0224880382775118,8.861740358667285e-06,-0.0229665071770333,2.710763808404556e-05,-0.0191387559808611,1.00700715494943e-05,-0.0186602870813396,1.5092046899040356e-06,-0.0181818181818181,1.4898559118283427e-06,-0.0177033492822965,8.223230682169424e-06,-0.0172248803827751,2.708828930596987e-07,1,2,2,2,2
80,38,09:44:03,4,-0.0215311004784688,7802333.0,-0.0208133971291865,-0.0215311004784688,1.8381339171908123e-06,-0.0220095693779902,4.06324339589548e-07,-0.0224880382775118,5.998121203464756e-07,-0.0229665071770333,2.7119247350890976e-05,-0.0234449760765549,4.488916513560721e-05,-0.0200956937799041,3.326054951211586e-05,-0.0196172248803827,6.772072326492467e-07,-0.0191387559808611,8.367379078833336e-06,-0.0186602870813396,1.5092046899040356e-06,-0.0181818181818181,1.4898559118283427e-06,2,2,2,2,2
81,38,09:44:06,4,-0.0200956937799041,2529354.0,-0.0208133971291865,-0.0215311004784688,8.196142392863455e-06,-0.0220095693779902,7.932999011034033e-07,-0.0224880382775118,7.720162452201413e-06,-0.0229665071770333,2.978937872533658e-05,-0.0234449760765549,5.0732496114466425e-05,-0.0200956937799041,3.088064980880565e-05,-0.0196172248803827,9.867876818603309e-07,-0.0191387559808611,1.00700715494943e-05,-0.0186602870813396,1.5092046899040356e-06,-0.0181818181818181,1.4898559118283427e-06,2,2,2,2,2
82,38,09:44:09,4,-0.0205741626794258,5573527.0,-0.0208133971291865,-0.0210526315789472,9.674389037846383e-08,-0.0215311004784688,2.101277299020234e-06,-0.0220095693779902,2.109016810250511e-06,-0.0224880382775118,2.803637943167881e-05,-0.0229665071770333,2.793189603007007e-05,-0.0205741626794258,4.06324339589548e-07,-0.0200956937799041,3.347338607094848e-06,-0.0196172248803827,1.625297358358192e-06,-0.0191387559808611,1.00700715494943e-05,-0.0186602870813396,1.5092046899040356e-06,2,2,2,2,2
83,38,09:44:12,4,-0.0200956937799041,3342143.0,-0.019377990430622,-0.0196172248803827,1.1609266845415657e-07,-0.0200956937799041,3.869755615138552e-08,-0.0215311004784688,1.547902246055421e-07,-0.0220095693779902,4.577920892708908e-06,-0.0224880382775118,3.039693035691333e-05,-0.0191387559808611,9.7991886564346e-06,-0.0186602870813396,1.5092046899040356e-06,-0.0181818181818181,1.4898559118283427e-06,-0.0177033492822965,7.13969910993063e-06,-0.0172248803827751,2.708828930596987e-07,2,2,2,1,2
84,38,09:44:15,4,-0.0215311004784688,2319097.0,-0.0196172248803826,-0.0200956937799041,4.256731176652408e-07,-0.0205741626794258,3.869755615138552e-08,-0.0215311004784688,7.91365023295834e-06,-0.0220095693779902,8.544420398225924e-06,-0.0224880382775118,3.786555869413074e-05,-0.0191387559808611,7.457986509275776e-06,-0.0186602870813396,1.5092046899040356e-06,-0.0181818181818181,1.4898559118283427e-06,-0.0177033492822965,7.101001553779244e-06,-0.0172248803827751,2.708828930596987e-07,2,2,2,1,2
85,38,09:44:18,4,-0.0200956937799041,8194671.0,-0.0196172248803826,-0.0200956937799041,3.418929085974911e-07,-0.0205741626794258,1.1802754626172586e-06,-0.0210526315789472,5.823982200783522e-06,-0.0215311004784688,2.844270377126836e-06,-0.0220095693779902,9.047488628193937e-06,-0.0191387559808611,1.9348778075692764e-06,-0.016267942583732,9.489608207223515e-06,-0.0157894736842104,5.843330978859214e-06,-0.015311004784689,9.674389037846383e-08,-0.0148325358851674,5.108077411982889e-06,2,2,2,1,2
86,38,09:44:21,4,-0.0196172248803827,2006922.0,-0.0198564593301434,-0.0200956937799041,3.869755615138553e-07,-0.0205741626794258,1.936812685376845e-05,-0.0210526315789472,1.2976644992024865e-05,-0.0215311004784688,3.095804492110842e-05,-0.0220095693779902,1.034385675926535e-05,-0.0196172248803827,1.2963681310714152e-06,-0.0191387559808611,3.869755615138552e-08,-0.0172248803827751,3.869755615138553e-07,-0.0167464114832535,3.869755615138552e-05,-0.016267942583732,9.683095987980444e-06,2,2,2,1,2
87,38,09:44:24,4,-0.0196172248803827,2474005.0,-0.0179425837320573,-0.0191387559808611,4.837194518923191e-07,-0.0196172248803827,2.921665489429607e-06,-0.0200956937799041,7.932999011034033e-06,-0.0205741626794258,2.033556575755309e-05,-0.0210526315789472,1.4156920454642124e-05,-0.0167464114832535,3.722704901763288e-05,-0.016267942583732,9.683095987980444e-06,-0.0157894736842104,5.069379855831504e-06,-0.015311004784689,9.674389037846383e-08,-0.0148325358851674,4.8565432969988834e-06,1,1,2,1,1
88,38,09:44:27,4,-0.0191387559808611,1695657.0,-0.0179425837320573,-0.0191387559808611,8.706950134061743e-07,-0.0196172248803827,5.804633422707829e-07,-0.0200956937799041,1.6852785703928396e-05,-0.0205741626794258,2.3025045910074388e-05,-0.0210526315789472,1.4834127687291373e-05,-0.0167464114832535,3.610481988924269e-05,-0.016267942583732,9.683095987980444e-06,-0.0157894736842104,5.069379855831504e-06,-0.015311004784689,9.674389037846383e-08,-0.0148325358851674,4.8565432969988834e-06,1,1,2,1,1
89,38,09:44:30,4,-0.0196172248803827,4329687.0,-0.0186602870813397,-0.0196172248803827,4.256731176652408e-06,-0.0200956937799041,2.283155812931746e-06,-0.0205741626794258,2.4379460375372883e-05,-0.0210526315789472,1.5627427588394773e-05,-0.0215311004784688,4.8236503742702056e-05,-0.0177033492822965,3.076455714035149e-06,-0.0172248803827751,8.706950134061743e-07,-0.0167464114832535,3.5969378442712844e-05,-0.016267942583732,9.683095987980444e-06,-0.0157894736842104,5.069379855831504e-06,2,2,2,1,1
